OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025ALC,2026-03-20T16:59:30.950304,14.23770746,.00565172,98.7517,152.0063,343.7224,168.7491,0,U,30562,999,98393,.10504501E-2,.2397E-4,0
FENGYUN 1C DEB,1999-025ALE,2026-03-21T13:56:20.060736,14.06069495,.02013951,98.7943,94.5787,200.8372,287.6976,0,U,30564,999,97684,.43067039E-3,.806E-5,0
FENGYUN 1C DEB,1999-025ALF,2026-03-21T13:51:27.967392,14.10691648,.0140766,98.4529,309.9678,73.1462,317.7466,0,U,30565,999,97320,.20674933E-2,.4014E-4,0
FENGYUN 1C DEB,1999-025ALG,2026-03-20T15:34:45.365088,14.12159022,.0066013,99.2064,135.8249,266.2988,245.9833,0,U,30566,999,97764,.97087E-3,.1772E-4,0
FENGYUN 1C DEB,1999-025ALH,2026-03-21T10:25:29.292384,14.09025436,.01077217,98.7856,73.5939,271.1789,248.0017,0,U,30567,999,98163,.30877135E-3,.52E-5,0
FENGYUN 1C DEB,1999-025ALJ,2026-03-21T12:00:29.020032,14.58126315,.0017113,98.9476,262.8626,244.9422,177.7879,0,U,30568,999,99097,.31583679E-2,.14555E-3,0
FENGYUN 1C DEB,1999-025ALK,2026-03-21T09:06:30.375936,14.79765663,.00072628,98.7391,232.4023,152.9344,207.2245,0,U,30569,999,99662,.54111117E-2,.409E-3,0
FENGYUN 1C DEB,1999-025ALL,2026-03-21T14:23:26.226240,14.14455350,.00340083,98.7023,115.6623,290.8880,234.8017,0,U,30570,999,98395,.3671219E-3,.664E-5,0
FENGYUN 1C DEB,1999-025ALM,2026-03-21T13:53:48.361344,14.10800298,.00203985,98.7210,108.9459,317.2740,194.6561,0,U,30571,999,98280,.21133684E-3,.336E-5,0
FENGYUN 1C DEB,1999-025ALN,2026-03-21T13:55:09.772608,14.09021377,.00220809,98.7602,112.5127,17.1481,134.2217,0,U,30572,999,98153,.17264705E-3,.257E-5,0
FENGYUN 1C DEB,1999-025ALP,2026-03-20T01:50:54.590208,14.14555139,.00864383,99.2165,124.9335,1.4977,62.3466,0,U,30573,999,97573,.11806209E-2,.2302E-4,0
FENGYUN 1C DEB,1999-025ALQ,2026-03-17T22:11:17.586240,13.78229704,.0218631,99.3082,243.6754,97.6112,264.9929,0,U,30574,999,95079,.175188E-2,.2067E-4,0
FENGYUN 1C DEB,1999-025ALR,2026-03-20T12:24:13.154688,14.40731944,.0052073,99.1636,182.3416,309.8925,112.0673,0,U,30575,999,99625,.67512803E-3,.2143E-4,0
FENGYUN 1C DEB,1999-025ALT,2026-03-21T13:17:20.936256,14.11334568,.00288066,98.7572,117.1355,5.0221,151.3581,0,U,30577,999,98178,.43291892E-3,.743E-5,0
FENGYUN 1C DEB,1999-025ALV,2026-03-21T08:30:23.823360,14.05367672,.00529692,98.7978,107.1571,185.6071,301.3539,0,U,30579,999,97842,.16421283E-3,.227E-5,0
FENGYUN 1C DEB,1999-025ALZ,2026-03-21T13:32:55.492224,14.17435690,.01943282,99.1428,304.6991,36.4058,325.0153,0,U,30594,999,98979,.140338E-3,.294E-5,0
FENGYUN 1C DEB,1999-025AMB,2026-03-21T12:51:28.141632,14.34622033,.02476234,98.4193,80.7986,355.0319,128.2712,0,U,30596,999,99977,.53368859E-3,.208E-4,0
FENGYUN 1C DEB,1999-025AMC,2026-03-20T07:18:48.051648,15.08467430,.003071,98.9473,35.1844,203.0177,156.9673,0,U,30597,999,99999,.315E-2,.49851E-3,0
FENGYUN 1C DEB,1999-025AME,2026-03-21T11:21:31.057632,14.20145915,.03022567,98.6008,94.5072,58.8896,304.1563,0,U,30599,999,98568,.87728895E-3,.2918E-4,0
FENGYUN 1C DEB,1999-025AMF,2026-03-20T13:25:41.338272,14.09535666,.0323534,98.3919,22.6681,327.9266,30.2574,0,U,30600,999,95809,.39545E-2,.11221E-3,0
FENGYUN 1C DEB,1999-025AMH,2026-03-20T07:13:25.091040,15.18465301,.0011705,99.0199,14.1714,130.8674,20.0463,0,U,30602,999,99270,.63793E-2,.133938E-2,0
FENGYUN 1C DEB,1999-025AMJ,2026-03-20T00:44:42.663840,13.84485823,.01804586,98.4034,96.8245,299.1002,87.1558,0,U,30603,999,96222,.10911603E-2,.1349E-4,0
FENGYUN 1C DEB,1999-025AMK,2026-03-21T13:48:53.561952,14.23812458,.02103591,98.3891,116.0350,77.3926,72.1942,0,U,30604,999,99245,.31407308E-3,.86E-5,0
FENGYUN 1C DEB,1999-025AMM,2026-03-21T13:46:47.513856,14.58644152,.02102779,98.0949,93.2027,188.5577,299.8916,0,U,30606,999,683,.48221809E-3,.2999E-4,0
FENGYUN 1C DEB,1999-025AMP,2026-03-21T15:09:34.165152,14.29062385,.00139956,98.6950,148.0824,245.8524,279.7898,0,U,30608,999,98851,.61756371E-3,.1521E-4,0
FENGYUN 1C DEB,1999-025AMQ,2026-03-21T11:12:55.653984,14.12198594,.01151658,98.5676,357.7061,130.9327,230.1885,0,U,30609,999,97121,.19311304E-2,.3738E-4,0
FENGYUN 1C DEB,1999-025AMT,2026-03-21T14:03:44.262144,16.18063042,.00095545,99.0504,100.1402,214.2132,270.0644,0,U,30612,999,1788,.5335565E-2,.8746697E-1,.3470002E-5
FENGYUN 1C DEB,1999-025AMU,2026-03-21T00:52:26.592096,15.48136680,.003175,98.2896,216.2529,199.6429,160.3599,0,U,30613,999,894,.62802291E-2,.350388E-2,0
FENGYUN 1C DEB,1999-025AMX,2026-03-20T08:45:52.267392,13.36248955,.03788967,98.6304,127.8623,11.2502,349.6811,0,U,30616,999,93004,.7001345E-3,.508E-5,0
FENGYUN 1C DEB,1999-025ANA,2026-03-21T12:31:08.429376,14.41393855,.02153365,98.2875,105.6109,119.7174,242.5636,0,U,30619,999,361,.2728002E-3,.1117E-4,0
FENGYUN 1C DEB,1999-025ANC,2026-03-20T18:54:24.242976,14.04493091,.01372852,98.7029,24.0897,30.2114,359.9696,0,U,30621,999,96966,.19795434E-2,.3394E-4,0
FENGYUN 1C DEB,1999-025AND,2026-03-21T08:13:55.339104,14.32983080,.00727975,100.9921,123.0361,110.0563,314.6560,0,U,30622,999,70209,.27867756E-2,.7799E-4,0
FENGYUN 1C DEB,1999-025ANE,2026-03-20T09:50:20.550912,13.29430950,.04039517,98.8329,249.2867,226.4536,161.1571,0,U,30623,999,92514,.62044956E-3,.413E-5,0
FENGYUN 1C DEB,1999-025ANF,2026-03-20T16:43:11.100000,14.67847859,.00151295,98.8779,174.5210,327.2365,32.7898,0,U,30624,999,98930,.36870482E-2,.211E-3,0
FENGYUN 1C DEB,1999-025ANG,2026-03-19T20:36:53.933184,14.44300643,.00500803,98.9270,44.3798,12.3225,347.9177,0,U,30625,999,98093,.26175703E-2,.9103E-4,0
FENGYUN 1C DEB,1999-025ANK,2026-03-21T13:17:29.552064,14.72565535,.00214997,99.3427,15.6172,307.2068,52.7172,0,U,30628,999,99923,.39029379E-2,.24933E-3,0
FENGYUN 1C DEB,1999-025ANL,2026-03-20T19:40:25.801248,14.63133851,.00071612,99.2466,192.2352,224.8851,288.1502,0,U,30629,999,99322,.27696732E-2,.14214E-3,0
FENGYUN 1C DEB,1999-025ANM,2026-03-21T10:27:29.239776,14.22820241,.0026008,99.1806,262.5397,151.4058,239.0764,0,U,30630,999,98616,.9116724E-3,.2006E-4,0
FENGYUN 1C DEB,1999-025ANP,2026-03-20T21:10:16.189248,14.67636086,.00170092,98.8260,223.3636,215.1327,296.3045,0,U,30632,999,99128,.35759929E-2,.20372E-3,0
FENGYUN 1C DEB,1999-025ANQ,2026-03-21T13:06:47.136096,14.04687152,.01308335,98.4167,303.4481,340.3167,34.0189,0,U,30633,999,97279,.84313918E-3,.1417E-4,0
FENGYUN 1C DEB,1999-025ANR,2026-03-21T10:56:03.782976,14.10689415,.01182119,99.3035,71.5974,181.4497,330.0175,0,U,30634,999,97008,.15719139E-2,.2951E-4,0
FENGYUN 1C DEB,1999-025ANW,2026-03-21T07:06:03.387456,14.34257476,.00619481,99.0177,201.3617,355.7520,4.3130,0,U,30639,999,98131,.22495119E-2,.6408E-4,0
FENGYUN 1C DEB,1999-025ANX,2026-03-20T10:39:11.180160,14.15213503,.00818793,99.0450,157.0500,182.7094,241.0784,0,U,30640,999,97827,.11894058E-2,.2342E-4,0
FENGYUN 1C DEB,1999-025ANY,2026-03-20T20:10:28.202016,14.80318466,.01321235,98.9533,30.2995,177.4153,209.5435,0,U,30641,999,1983,.35943114E-3,.3107E-4,0
FENGYUN 1C DEB,1999-025APD,2026-03-21T11:43:06.684384,14.09916549,.0049394,98.6456,102.1927,110.7239,249.9236,0,U,30646,999,97996,.66927313E-3,.1151E-4,0
FENGYUN 1C DEB,1999-025APE,2026-03-20T07:25:56.885088,14.59202552,.0026196,98.9944,24.1518,242.0563,280.0797,0,U,30647,999,99410,.15004E-2,.706E-4,0
FENGYUN 1C DEB,1999-025APF,2026-03-20T12:14:18.179232,14.49821837,.00350415,98.6356,181.4558,188.1020,233.0075,0,U,30648,999,99282,.17264412E-2,.6671E-4,0
FENGYUN 1C DEB,1999-025APG,2026-03-21T05:12:11.716128,14.30428741,.00494984,98.8036,181.6702,241.1414,178.5716,0,U,30649,999,98471,.14444703E-2,.3764E-4,0
FENGYUN 1C DEB,1999-025APH,2026-03-19T13:49:43.855392,14.14466488,.00695462,99.1948,127.0254,276.3719,248.9257,0,U,30650,999,97667,.87898981E-3,.1677E-4,0
FENGYUN 1C DEB,1999-025APJ,2026-03-21T13:35:57.760800,14.07843233,.00080294,98.7717,115.9607,355.4724,163.5103,0,U,30652,999,98084,.12469656E-3,.169E-5,0
FENGYUN 1C DEB,1999-025APL,2026-03-21T08:43:04.901952,14.17590129,.00336383,99.2459,12.5051,179.3119,180.8106,0,U,30654,999,98077,.82511407E-3,.1638E-4,0
FENGYUN 1C DEB,1999-025APN,2026-03-21T03:52:18.298560,14.47221635,.00312629,99.0235,265.5414,154.8470,205.4251,0,U,30656,999,98508,.20683907E-2,.7561E-4,0
FENGYUN 1C DEB,1999-025APP,2026-03-20T17:43:17.074848,14.40129223,.00164324,98.8320,185.7393,64.0741,93.3857,0,U,30657,999,98642,.17331774E-2,.5439E-4,0
FENGYUN 1C DEB,1999-025APQ,2026-03-17T13:07:29.555040,13.87675520,.01799291,98.4279,104.8576,327.0776,31.9279,0,U,30658,999,95999,.13526886E-2,.1782E-4,0
FENGYUN 1C DEB,1999-025APS,2026-03-21T06:11:18.366144,14.89443369,.01331648,98.1341,184.3804,12.6394,40.4287,0,U,30660,999,2250,.50232294E-3,.5579E-4,0
FENGYUN 1C DEB,1999-025APT,2026-03-20T18:13:26.442912,14.21235992,.01446903,99.4938,267.7331,128.9280,232.4897,0,U,30661,999,99294,.13722132E-3,.283E-5,0
FENGYUN 1C DEB,1999-025APU,2026-03-17T15:41:52.438560,14.22993101,.00310512,99.0419,140.4682,2.8829,159.8672,0,U,30662,999,97988,.93127121E-3,.2061E-4,0
FENGYUN 1C DEB,1999-025APV,2026-03-20T13:56:41.873280,13.24123275,.065022,99.3024,351.7223,260.0300,92.6884,0,U,30663,999,90342,.90828E-3,.1177E-4,0
FENGYUN 1C DEB,1999-025APX,2026-03-20T21:44:07.124928,14.13005625,.00675563,99.2161,59.2620,288.1500,100.5296,0,U,30665,999,97356,.12237962E-2,.2285E-4,0
FENGYUN 1C DEB,1999-025APY,2026-03-21T10:51:45.938592,14.02681830,.00594208,98.8368,66.0489,228.9845,260.9266,0,U,30666,999,97494,.12747017E-3,.157E-5,0
FENGYUN 1C DEB,1999-025AQA,2026-03-21T04:14:34.596384,14.12934347,.00753707,99.1204,160.0814,329.7189,84.4162,0,U,30668,999,97445,.12279201E-2,.2303E-4,0
FENGYUN 1C DEB,1999-025AQB,2026-03-20T18:28:33.132288,14.03259016,.0117268,98.6402,16.4753,262.0147,126.6024,0,U,30669,999,96828,.11966E-2,.1941E-4,0
FENGYUN 1C DEB,1999-025AQC,2026-03-21T14:46:15.680928,14.15867120,.00397286,98.6937,127.7540,144.5529,6.9721,0,U,30670,999,98551,.113024E-3,.181E-5,0
FENGYUN 1C DEB,1999-025AQD,2026-03-21T11:12:10.051200,13.95871878,.01286069,99.2397,150.5315,124.6067,356.4882,0,U,30671,999,96572,.94998579E-3,.1348E-4,0
FENGYUN 1C DEB,1999-025AQF,2026-03-21T14:26:48.893856,14.03514967,.00513351,98.9020,132.7729,226.9223,287.5405,0,U,30673,999,97918,.35900987E-3,.526E-5,0
FENGYUN 1C DEB,1999-025AQG,2026-03-21T11:33:22.175424,15.33858485,.00213747,98.9276,264.6569,304.2864,55.6350,0,U,30674,999,98842,.2040475E-1,.728212E-2,0
FENGYUN 1C DEB,1999-025AQH,2026-03-21T12:07:47.359200,14.28228899,.0051306,98.7444,164.7958,238.1092,192.5972,0,U,30675,999,98301,.13744159E-2,.343E-4,0
FENGYUN 1C DEB,1999-025AQJ,2026-03-21T10:15:00.162144,13.74465931,.04709695,98.2735,258.4956,140.4184,223.2373,0,U,30676,999,95279,.14059672E-2,.2959E-4,0
FENGYUN 1C DEB,1999-025AQK,2026-03-21T14:57:07.612992,14.38886091,.00636649,98.2430,126.8975,265.7956,246.5837,0,U,30677,999,99401,.11398066E-2,.3552E-4,0
FENGYUN 1C DEB,1999-025AQL,2026-03-20T21:09:05.003424,14.25841334,.00720592,99.0794,48.9986,310.2741,76.9303,0,U,30678,999,97273,.25746561E-2,.6251E-4,0
FENGYUN 1C DEB,1999-025AQM,2026-03-16T09:19:57.055584,13.79870054,.017226,99.3671,131.2863,190.7503,234.5855,0,U,30679,999,95811,.62049905E-3,.674E-5,0
FENGYUN 1C DEB,1999-025AQN,2026-03-20T14:01:59.992896,13.57008492,.0323388,99.6312,125.2407,280.0167,76.4629,0,U,30680,999,93580,.31229E-2,.3071E-4,0
FENGYUN 1C DEB,1999-025AQR,2026-03-20T00:49:56.612064,14.00809541,.0137023,99.4158,98.5239,319.0371,95.8002,0,U,30683,999,96913,.11492575E-2,.1813E-4,0
FENGYUN 1C DEB,1999-025AQS,2026-03-21T13:49:50.912544,13.67079503,.02340314,99.5186,125.5277,16.4278,344.4289,0,U,30684,999,94979,.92610488E-3,.893E-5,0
FENGYUN 1C DEB,1999-025AQU,2026-03-20T09:08:16.253088,14.75130036,.01406895,99.0301,289.4762,176.2186,310.6854,0,U,30686,999,1041,.55231439E-3,.4306E-4,0
FENGYUN 1C DEB,1999-025AQW,2026-03-21T12:02:37.087296,14.33663728,.00148877,98.6900,159.2957,35.1080,337.4605,0,U,30688,999,98675,.16149525E-2,.4442E-4,0
FENGYUN 1C DEB,1999-025AQX,2026-03-21T10:59:38.602752,14.11967736,.01103327,98.7202,68.9044,182.2256,310.1757,0,U,30689,999,98283,.2725358E-3,.485E-5,0
FENGYUN 1C DEB,1999-025AQY,2026-03-21T07:27:37.771776,14.02954478,.01012195,99.1651,16.2882,163.3272,326.2919,0,U,30690,999,97089,.11252132E-2,.1782E-4,0
FENGYUN 1C DEB,1999-025AQZ,2026-03-20T12:21:52.561152,13.89753194,.0138136,98.7425,90.0178,326.0334,186.1737,0,U,30691,999,96474,.9874095E-3,.1267E-4,0
FENGYUN 1C DEB,1999-025ARB,2026-03-21T12:14:09.282624,14.13427256,.00280309,98.6986,67.8218,247.1193,112.7020,0,U,30693,999,98330,.27402456E-3,.474E-5,0
FENGYUN 1C DEB,1999-025ARC,2026-03-20T21:41:28.398624,14.88971439,.01258669,99.0589,64.8696,343.0105,16.6911,0,U,30694,999,1555,.12837892E-2,.13941E-3,0
FENGYUN 1C DEB,1999-025ARE,2026-03-21T14:53:47.391360,14.45380613,.00887726,98.3744,133.3696,185.3064,327.2223,0,U,30696,999,99732,.77438473E-3,.2813E-4,0
FENGYUN 1C DEB,1999-025ARF,2026-03-19T03:54:20.996064,14.14039504,.00851386,98.8948,139.5967,270.9891,153.0559,0,U,30697,999,97623,.91723419E-3,.176E-4,0
FENGYUN 1C DEB,1999-025ARH,2026-03-21T01:39:20.499264,14.48901969,.00012152,99.3148,214.4538,308.2759,51.8321,0,U,30699,999,99036,.19948411E-2,.7505E-4,0
FENGYUN 1C DEB,1999-025ARJ,2026-03-21T12:28:43.080384,14.23893569,.00857167,98.5305,110.9731,215.2161,144.3336,0,U,30700,999,98975,.15329576E-3,.322E-5,0
FENGYUN 1C DEB,1999-025ARK,2026-03-21T08:55:55.081920,14.13942613,.00346618,98.7016,124.1663,179.9447,245.8827,0,U,30701,999,98513,.8379593E-5,-.27E-6,0
FENGYUN 1C DEB,1999-025ARL,2026-03-21T13:04:47.586144,14.03897454,.00697107,98.7599,101.8713,26.6913,124.6159,0,U,30702,999,97548,.57737331E-3,.889E-5,0
FENGYUN 1C DEB,1999-025ARM,2026-03-21T13:09:17.002080,14.19793392,.01171111,99.1527,73.8108,11.4583,111.7400,0,U,30703,999,97942,.12714359E-2,.2839E-4,0
FENGYUN 1C DEB,1999-025ARN,2026-03-20T10:35:25.765152,14.02145618,.00811944,98.8796,80.6052,186.6786,332.7935,0,U,30704,999,97480,.13779879E-3,.174E-5,0
FENGYUN 1C DEB,1999-025ARP,2026-03-21T14:55:49.905696,13.81961512,.01950242,102.1815,218.2677,48.9162,332.1302,0,U,30705,999,95375,.17341588E-2,.2087E-4,0
FENGYUN 1C DEB,1999-025ARQ,2026-03-21T12:50:27.710016,14.26883286,.00252291,99.0605,343.6238,205.0241,154.9717,0,U,30706,999,99036,.6097166E-3,.1438E-4,0
FENGYUN 1C DEB,1999-025ARR,2026-03-20T15:37:05.676096,14.27401438,.002992,99.4006,146.3602,149.3093,4.1754,0,U,30707,999,98199,.11291E-2,.2733E-4,0
FENGYUN 1C DEB,1999-025ARS,2026-03-21T12:39:34.659936,14.12244629,.00071677,98.6874,96.1374,281.2143,237.3235,0,U,30708,999,98230,.12600161E-3,.189E-5,0
FENGYUN 1C DEB,1999-025ART,2026-03-21T13:56:00.911040,14.18532204,.00828371,99.1532,66.5098,350.1012,9.8527,0,U,30709,999,97397,.25698822E-2,.5456E-4,0
FENGYUN 1C DEB,1999-025ARU,2026-03-17T13:07:11.169984,13.95149405,.0220341,102.7489,6.4963,220.3362,318.6980,0,U,30710,999,96110,.15261522E-2,.2449E-4,0
FENGYUN 1C DEB,1999-025ARY,2026-03-21T14:23:27.529152,14.03475237,.00655163,98.8227,131.2453,8.1760,146.3880,0,U,30714,999,97379,.77218328E-3,.119E-4,0
FENGYUN 1C DEB,1999-025ARZ,2026-03-20T15:20:15.095040,14.15370447,.0065304,98.9643,154.3439,248.5083,110.9118,0,U,30715,999,97566,.13359971E-2,.2613E-4,0
FENGYUN 1C DEB,1999-025ASA,2026-03-21T11:26:52.004256,14.86406509,.00180539,98.8729,279.3215,136.6189,292.2342,0,U,30716,999,99287,.55605911E-2,.49496E-3,0
FENGYUN 1C DEB,1999-025ASB,2026-03-20T15:46:49.937088,14.21220352,.00445347,99.0065,157.3493,339.8413,20.1003,0,U,30717,999,97927,.11887713E-2,.2568E-4,0
FENGYUN 1C DEB,1999-025ASC,2026-03-21T03:41:59.976960,14.25039311,.00566238,98.8808,166.7297,229.7329,129.8891,0,U,30718,999,98175,.12631655E-2,.2964E-4,0
FENGYUN 1C DEB,1999-025ASD,2026-03-21T03:48:16.730208,14.63217316,.00111803,98.8901,234.1749,236.3791,123.6343,0,U,30719,999,98886,.38246003E-2,.19716E-3,0
FENGYUN 1C DEB,1999-025ASE,2026-03-21T11:23:27.859200,14.29528694,.0031917,99.0439,262.6257,45.0074,10.5615,0,U,30720,999,98899,.80593846E-3,.2024E-4,0
FENGYUN 1C DEB,1999-025ASF,2026-03-20T15:22:55.255584,14.77421231,.0022834,98.7123,223.2758,36.2965,28.7036,0,U,30721,999,99285,.27541E-2,.1968E-3,0
FENGYUN 1C DEB,1999-025ASH,2026-03-20T17:33:11.953440,14.42938428,.00116974,98.8358,174.2477,332.5887,180.4667,0,U,30723,999,98783,.16544118E-2,.5494E-4,0
FENGYUN 1C DEB,1999-025ASJ,2026-03-21T11:31:49.102752,14.37323736,.00928863,99.3182,278.3179,333.1745,55.2542,0,U,30724,999,99871,.27797573E-3,.818E-5,0
FENGYUN 1C DEB,1999-025ASK,2026-03-20T15:57:29.475936,14.16684843,.0089739,98.9961,154.5863,113.1559,40.9077,0,U,30725,999,97734,.12264E-2,.2504E-4,0
FENGYUN 1C DEB,1999-025ASL,2026-03-19T12:01:30.252576,14.09737971,.00771759,99.2685,88.0606,317.6790,195.0499,0,U,30726,999,97346,.87247263E-3,.1527E-4,0
FENGYUN 1C DEB,1999-025ASN,2026-03-20T07:09:34.022880,14.23517980,.0098827,98.5309,88.0315,157.0487,203.5154,0,U,30728,999,99077,.52693E-4,.84E-6,0
FENGYUN 1C DEB,1999-025ASQ,2026-03-21T14:10:05.444256,14.25967897,.0079529,98.6070,123.0096,120.8260,30.9617,0,U,30730,999,98414,.81288902E-3,.1962E-4,0
FENGYUN 1C DEB,1999-025ASR,2026-03-21T05:10:27.300000,14.43364637,.00109713,98.8505,168.3855,314.5806,100.2524,0,U,30731,999,98776,.17465322E-2,.5853E-4,0
FENGYUN 1C DEB,1999-025ASS,2026-03-21T13:42:01.230048,14.04032546,.0122579,98.7977,102.5952,292.8755,222.2266,0,U,30732,999,97578,.31341333E-3,.486E-5,0
FENGYUN 1C DEB,1999-025ASV,2026-03-20T16:10:53.338944,14.24666529,.00567094,98.7524,155.4424,321.8803,191.9419,0,U,30735,999,98142,.10087892E-2,.2341E-4,0
FENGYUN 1C DEB,1999-025ASW,2026-03-20T13:29:06.253152,13.61982426,.02819756,98.7704,112.8352,158.4169,355.3685,0,U,30736,999,94184,.14659003E-2,.1437E-4,0
FENGYUN 1C DEB,1999-025ASX,2026-03-21T10:57:28.228608,14.18417921,.00226827,98.5929,64.5723,206.3597,305.7993,0,U,30737,999,98432,.28435686E-3,.546E-5,0
FENGYUN 1C DEB,1999-025ASZ,2026-03-21T10:50:22.312032,14.15108556,.01017086,98.7038,70.1191,34.9955,115.9651,0,U,30739,999,98259,.36683499E-3,.705E-5,0
FENGYUN 1C DEB,1999-025ATA,2026-03-21T01:00:20.162592,14.54158128,.00324879,98.6879,193.6823,192.0765,167.9655,0,U,30740,999,99075,.21466938E-2,.9104E-4,0
FENGYUN 1C DEB,1999-025ATB,2026-03-21T12:37:28.953120,14.13300910,.00059416,98.6794,91.8283,188.8179,322.0863,0,U,30741,999,98214,.1317393E-3,.204E-5,0
FENGYUN 1C DEB,1999-025ATC,2026-03-20T13:52:03.506304,14.10837367,.0068104,98.8590,127.6686,310.3810,208.8816,0,U,30742,999,97421,.93125E-3,.1661E-4,0
FENGYUN 1C DEB,1999-025ATE,2026-03-20T09:06:22.577472,15.03023871,.00088583,98.7322,241.5853,303.2047,74.2319,0,U,30744,999,99548,.32331844E-2,.43741E-3,0
FENGYUN 1C DEB,1999-025ATG,2026-03-21T11:57:28.808640,14.27780980,.00463999,99.0631,269.7090,33.5321,21.8066,0,U,30746,999,98855,.35763374E-3,.846E-5,0
FENGYUN 1C DEB,1999-025ATK,2026-03-21T12:27:14.333760,13.99867451,.005798,98.8757,109.4099,319.7438,39.9440,0,U,30749,999,97348,.10178512E-3,.108E-5,0
FENGYUN 1C DEB,1999-025ATL,2026-03-21T11:31:17.222016,14.29537649,.00417811,98.9090,162.2461,169.5471,206.3855,0,U,30750,999,98192,.1598758E-2,.4082E-4,0
FENGYUN 1C DEB,1999-025ATM,2026-03-20T16:02:58.871616,14.15774468,.00532266,98.8431,143.1612,174.3130,337.3555,0,U,30751,999,97661,.10134734E-2,.1974E-4,0
FENGYUN 1C DEB,1999-025ATP,2026-03-21T13:41:28.134528,14.13019727,.0056965,98.7963,122.4908,76.3010,284.4496,0,U,30753,999,97747,.71147213E-3,.1305E-4,0
FENGYUN 1C DEB,1999-025ATR,2026-03-20T22:28:12.715392,14.45452284,.01502948,98.2660,76.8878,330.8890,57.8404,0,U,30755,999,99863,.59680115E-3,.2366E-4,0
FENGYUN 1C DEB,1999-025ATS,2026-03-19T18:19:07.997664,14.18946074,.00717145,98.9793,152.4458,42.3235,86.2007,0,U,30756,999,97780,.86016237E-3,.1794E-4,0
FENGYUN 1C DEB,1999-025ATU,2026-03-21T14:05:10.234464,14.17588728,.00404685,99.0219,205.7323,84.1223,292.1336,0,U,30758,999,97891,.86946206E-3,.1736E-4,0
FENGYUN 1C DEB,1999-025ATV,2026-03-20T18:50:34.050912,14.56998292,.00102753,99.2551,203.1182,217.7560,300.5572,0,U,30759,999,99081,.25850698E-2,.11593E-3,0
FENGYUN 1C DEB,1999-025ATW,2026-03-21T06:41:14.519328,14.05265416,.0053984,98.8292,79.3161,66.8689,293.8155,0,U,30760,999,97606,.35235039E-3,.535E-5,0
FENGYUN 1C DEB,1999-025ATX,2026-03-21T12:16:00.270336,14.36343718,.00850792,98.9720,15.5810,23.7913,336.7169,0,U,30761,999,99159,.10102308E-2,.3033E-4,0
FENGYUN 1C DEB,1999-025ATY,2026-03-21T05:19:01.660800,13.98243796,.01986297,98.8849,72.8912,22.7444,353.2633,0,U,30762,999,97014,.39127468E-3,.618E-5,0
FENGYUN 1C DEB,1999-025ATZ,2026-03-21T12:21:49.284000,14.65911006,.00170954,98.8843,164.5647,325.3511,161.2174,0,U,30763,999,98589,.54089637E-2,.29712E-3,0
FENGYUN 1C DEB,1999-025AUA,2026-03-21T10:43:31.618272,15.38343557,.00620473,98.7870,74.6039,189.4118,170.5965,0,U,30764,999,2735,.15396607E-2,.62493E-3,0
FENGYUN 1C DEB,1999-025AUB,2026-03-21T14:29:56.328288,14.15037636,.00660854,98.7751,130.0366,287.3864,226.8882,0,U,30765,999,98220,.67782453E-3,.1297E-4,0
FENGYUN 1C DEB,1999-025AUC,2026-03-16T17:53:30.660864,14.09807079,.00828432,98.6771,77.7361,166.9204,10.7070,0,U,30766,999,64121,.60238777E-3,.1051E-4,0
FENGYUN 1C DEB,1999-025AUE,2026-03-21T12:27:24.007968,14.49599631,.00268192,98.6093,177.2587,157.5248,218.5973,0,U,30768,999,99301,.21543566E-2,.8272E-4,0
FENGYUN 1C DEB,1999-025AUG,2026-03-21T14:30:50.372352,14.15817321,.00137639,98.6558,88.8123,6.6960,117.0131,0,U,30770,999,98306,.27712648E-3,.502E-5,0
FENGYUN 1C DEB,1999-025AUH,2026-03-21T10:18:44.604288,14.45035920,.00238339,98.9115,65.2586,7.0068,353.1450,0,U,30771,999,98488,.28336868E-2,.9894E-4,0
FENGYUN 1C DEB,1999-025AUL,2026-03-21T04:54:51.773760,14.33500066,.00209227,98.8292,173.9276,115.7422,303.8315,0,U,30802,999,98613,.14681191E-2,.4024E-4,0
FENGYUN 1C DEB,1999-025AUM,2026-03-20T14:22:53.746752,14.11780832,.0103968,99.2351,120.6754,287.7822,224.8035,0,U,30803,999,97379,.93585E-3,.1747E-4,0
FENGYUN 1C DEB,1999-025AUN,2026-03-21T10:31:06.999744,14.55050750,.01833826,98.8783,157.1157,251.1369,122.9616,0,U,30804,999,907,.32122847E-3,.1671E-4,0
FENGYUN 1C DEB,1999-025AUP,2026-03-21T14:00:59.328864,14.03146431,.0070646,98.8066,125.1407,9.3928,144.6828,0,U,30805,999,97346,.4440099E-3,.664E-5,0
FENGYUN 1C DEB,1999-025AUQ,2026-03-21T08:12:23.017248,13.70608455,.02673401,99.0277,106.0342,230.3182,144.4850,0,U,30806,999,95046,.74599852E-3,.81E-5,0
